submission_id,QUD,RT,age,comments,education,endTime,experiment_id,gender,id,languages,option1,option2,option3,option4,option5,optionLeft,optionRight,question,response,s1,s2,s3,s4,s5,startDate,startTime,text1,text2,timeSpent,trial_name,trial_number
2755,NA,NA,22,,Graduated College,1629613735521,281,female,5,German ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Sun Aug 22 2021 08:28:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629613708452, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to let the robber go. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.45115,moral_dilemma_2A,1
2755,NA,NA,22,,Graduated College,1629613735521,281,female,s1,German ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sun Aug 22 2021 08:28:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629613708452,NA,NA,0.45115,understanding_choice,1
2755,,7483,22,,Graduated College,1629613735521,281,female,NA,German ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Sun Aug 22 2021 08:28:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629613708452,NA,NA,0.45115,emotions_fake,1
2753,NA,NA,23,,Graduated College,1629597974164,281,female,s5,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Sun Aug 22 2021 04:05:36 GMT+0200 (Central European Summer Time),1629597936234,NA,NA,0.6321666666666667,sentence_customized,1
2753,NA,NA,23,,Graduated College,1629597974164,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sun Aug 22 2021 04:05:36 GMT+0200 (Central European Summer Time),1629597936234,NA,NA,0.6321666666666667,rating_choice,1
2753,NA,NA,23,,Graduated College,1629597974164,281,female,6,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sun Aug 22 2021 04:05:36 GMT+0200 (Central European Summer Time),1629597936234, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to report the robber. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.6321666666666667,moral_dilemma_2A,1
2753,NA,NA,23,,Graduated College,1629597974164,281,female,s5,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Sun Aug 22 2021 04:05:36 GMT+0200 (Central European Summer Time),1629597936234,NA,NA,0.6321666666666667,understanding_choice,1
2753,,18896,23,,Graduated College,1629597974164,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Sun Aug 22 2021 04:05:36 GMT+0200 (Central European Summer Time),1629597936234,NA,NA,0.6321666666666667,emotions_fake,1
2752,NA,NA,20,,Graduated High School,1629590512693,281,female,s3,,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 20:01:32 GMT-0400 (EDT),1629590492841,NA,NA,0.33086666666666664,sentence_customized,1
2752,NA,NA,20,,Graduated High School,1629590512693,281,female,NA,,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 20:01:32 GMT-0400 (EDT),1629590492841,NA,NA,0.33086666666666664,rating_choice,1
2752,NA,NA,20,,Graduated High School,1629590512693,281,female,5,,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Sat Aug 21 2021 20:01:32 GMT-0400 (EDT),1629590492841, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.33086666666666664,moral_dilemma_2A,1
2752,NA,NA,20,,Graduated High School,1629590512693,281,female,s1,,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Sat Aug 21 2021 20:01:32 GMT-0400 (EDT),1629590492841,NA,NA,0.33086666666666664,understanding_choice,1
2752,,2900,20,,Graduated High School,1629590512693,281,female,NA,,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Sat Aug 21 2021 20:01:32 GMT-0400 (EDT),1629590492841,NA,NA,0.33086666666666664,emotions_fake,1
2750,NA,NA,18,,Graduated High School,1629585129651,281,divers,s2,English ,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Protesting,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:31:48 GMT+0100 (BST),1629585108747,NA,NA,0.3484,sentence_customized,1
2750,NA,NA,18,,Graduated High School,1629585129651,281,divers,NA,English ,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,-3,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 23:31:48 GMT+0100 (BST),1629585108747,NA,NA,0.3484,rating_choice,1
2750,NA,NA,18,,Graduated High School,1629585129651,281,divers,6,English ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:31:48 GMT+0100 (BST),1629585108747, <br/><br/>60% of the other participants who agree with you on your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.3484,moral_dilemma_2A,1
2750,NA,NA,18,,Graduated High School,1629585129651,281,divers,s5,English ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:31:48 GMT+0100 (BST),1629585108747,NA,NA,0.3484,understanding_choice,1
2750,,7127,18,,Graduated High School,1629585129651,281,divers,NA,English ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,3,NA,NA,NA,NA,NA,Sat Aug 21 2021 23:31:48 GMT+0100 (BST),1629585108747,NA,NA,0.3484,emotions_fake,1
2749,NA,NA,36,,Higher Degree,1629584993125,281,female,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:19 GMT-0600 (MDT),1629584959699,NA,NA,0.5571,sentence_customized,1
2749,NA,NA,36,,Higher Degree,1629584993125,281,female,NA,English,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 16:29:19 GMT-0600 (MDT),1629584959699,NA,NA,0.5571,rating_choice,1
2749,NA,NA,36,,Higher Degree,1629584993125,281,female,5,English,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+2,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:19 GMT-0600 (MDT),1629584959699, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.5571,moral_dilemma_2A,1
2749,NA,NA,36,,Higher Degree,1629584993125,281,female,s5,English,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:19 GMT-0600 (MDT),1629584959699,NA,NA,0.5571,understanding_choice,1
2749,,4169,36,,Higher Degree,1629584993125,281,female,NA,English,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Sat Aug 21 2021 16:29:19 GMT-0600 (MDT),1629584959699,NA,NA,0.5571,emotions_fake,1
2748,NA,NA,20,,Graduated High School,1629583867022,281,female,s3,English,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Sat Aug 21 2021 18:10:34 GMT-0400 (Eastern Daylight Time),1629583834368,NA,NA,0.5442333333333333,sentence_customized,1
2748,NA,NA,20,,Graduated High School,1629583867022,281,female,NA,English,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+4,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Sat Aug 21 2021 18:10:34 GMT-0400 (Eastern Daylight Time),1629583834368,NA,NA,0.5442333333333333,rating_choice,1
